phi,U
2.364156344487141,-0.4859512095327476
2.3661186188529753,-0.48640105145892965
2.36808089321881,-0.48685364299971323
2.370043167584644,-0.4873089894392568
2.3720054419504786,-0.4877670960511118
2.373967716316313,-0.4882279680982
2.375929990682147,-0.488691610832797
2.377892265047982,-0.48915802949650855
2.379854539413816,-0.4896272293202517
2.3818168137796505,-0.4900992155242345
2.3837790881454852,-0.4905739933179367
2.385741362511319,-0.49105156790008797
2.387703636877154,-0.4915319444586501
2.389665911242988,-0.49201512817079474
2.3916281856088224,-0.4925011242028845
2.393590459974657,-0.4929899377104543
2.3955527343404914,-0.493481573838189
2.3975150087063257,-0.4939760377199056
2.3994772830721605,-0.49447333447853303
2.4014395574379943,-0.49497346922609076
2.403401831803829,-0.4954764470636728
2.405364106169664,-0.4959822730814236
2.4073263805354976,-0.4964909523585217
2.4092886549013324,-0.49700248996315954
2.4112509292671667,-0.49751689095252205
2.413213203633001,-0.4980341603727705
2.4151754779988357,-0.4985543032590196
2.41713775236467,-0.4990773246353206
2.4191000267305043,-0.49960322951464065
2.421062301096339,-0.5001320228988444
2.423024575462173,-0.5006637097786735
2.4249868498280076,-0.501198295133729
2.426949124193842,-0.501735783932451
2.428911398559676,-0.5022761811320993
2.430873672925511,-0.5028194916787356
2.4328359472913452,-0.503365720507204
2.4347982216571795,-0.5039148725411098
2.4367604960230143,-0.5044669526928045
2.438722770388848,-0.5050219658633637
2.440685044754683,-0.5055799169425703
2.442647319120517,-0.5061408108088934
2.4446095934863514,-0.506704652329472
2.446571867852186,-0.5072714463600949
2.4485341422180205,-0.5078411977451815
2.4504964165838548,-0.5084139113177644
2.4524586909496895,-0.5089895918994709
2.454420965315524,-0.5095682443005018
2.456383239681358,-0.510149873319617
2.458345514047193,-0.5107344837441139
2.4603077884130267,-0.5113220803498095
2.4622700627788614,-0.5119126679010235
2.4642323371446957,-0.5125062511505583
2.46619461151053,-0.5131028348396809
2.4681568858763647,-0.5137024236981063
2.470119160242199,-0.5143050224439762
2.4720814346080333,-0.5149106357838447
2.474043708973868,-0.515519268412657
2.476005983339702,-0.5161309250137323
2.4779682577055366,-0.5167456102587464
2.479930532071371,-0.5173633288077131
2.4818928064372052,-0.5179840853089668
2.48385508080304,-0.5186078843991433
2.4858173551688743,-0.5192347307031637
2.4877796295347085,-0.5198646288342155
2.4897419039005433,-0.5204975833937349
2.491704178266377,-0.5211335989713894
2.493666452632212,-0.52177268014506
2.4956287269980466,-0.5224148314808228
2.4975910013638805,-0.5230600575329345
2.499553275729715,-0.5237083628438097
2.5015155500955495,-0.5243597519440075
2.503477824461384,-0.5250142293522133
2.5054400988272185,-0.5256717995752207
2.507402373193053,-0.5263324671079133
2.509364647558887,-0.5269962364332499
2.511326921924722,-0.5276631120222448
2.5132891962905557,-0.5283330983339516
2.5152514706563904,-0.5290061998154467
2.5172137450222247,-0.5296824209018114
2.519176019388059,-0.5303617660161137
2.5211382937538938,-0.5310442395693944
2.523100568119728,-0.5317298459606463
2.5250628424855623,-0.5324185895768001
2.527025116851397,-0.5331104747927067
2.528987391217231,-0.5338055059711195
2.5309496655830657,-0.5345036874626796
2.5329119399489,-0.5352050236058958
2.5348742143147343,-0.5359095187271321
2.536836488680569,-0.5366171771405868
2.5387987630464033,-0.537328003148279
2.5407610374122376,-0.5380420010400306
2.5427233117780723,-0.5387591750934506
2.5446855861439066,-0.5394795295739168
2.546647860509741,-0.5402030687345623
2.5486101348755756,-0.5409297968162567
2.5505724092414095,-0.5416597180475902
2.5525346836072442,-0.5423928366448589
2.5544969579730785,-0.5431291568120469
2.556459232338913,-0.5438686827408095
2.5584215067047476,-0.5446114186104594
2.560383781070582,-0.5453573685879489
2.562346055436416,-0.5461065368278546
2.564308329802251,-0.5468589274723614
2.5662706041680847,-0.5476145446512448
2.5682328785339195,-0.5483733924818583
2.5701951528997538,-0.5491354750691144
2.572157427265588,-0.549900796505471
2.574119701631423,-0.5506693608709143
2.576081975997257,-0.5514411722329431
2.5780442503630914,-0.5522162346465547
2.580006524728926,-0.5529945521542272
2.58196879909476,-0.5537761287859047
2.5839310734605947,-0.5545609685589836
2.5858933478264294,-0.5553490754782939
2.5878556221922633,-0.5561404535360852
2.589817896558098,-0.5569351067120136
2.5917801709239323,-0.5577330389731217
2.5937424452897666,-0.5585342542738276
2.5957047196556013,-0.5593387565559078
2.5976669940214356,-0.5601465497484814
2.59962926838727,-0.5609576377679968
2.6015915427531047,-0.561772024518215
2.6035538171189385,-0.5625897138901945
2.6055160914847733,-0.5634107097622794
2.6074783658506075,-0.5642350160000789
2.609440640216442,-0.5650626364564579
2.6114029145822766,-0.565893574971519
2.613365188948111,-0.5667278353725884
2.615327463313945,-0.5675654214742021
2.61728973767978,-0.5684063370780887
2.6192520120456138,-0.5692505859731587
2.6212142864114485,-0.5700981719354865
2.623176560777283,-0.5709490987282964
2.625138835143117,-0.5718033701019503
2.627101109508952,-0.5726609897939308
2.629063383874786,-0.5735219615288276
2.6310256582406204,-0.574386289018324
2.632987932606455,-0.5752539759611817
2.6349502069722894,-0.576125026043226
2.6369124813381237,-0.5769994429373333
2.6388747557039585,-0.5778772303034156
2.6408370300697923,-0.5787583917884065
2.642799304435627,-0.5796429310262488
2.6447615788014613,-0.5805308516378771
2.6467238531672956,-0.5814221572312084
2.6486861275331304,-0.5823168514011234
2.6506484018989647,-0.5832149377294569
2.652610676264799,-0.5841164197849809
2.6545729506306337,-0.5850213011233927
2.6565352249964675,-0.5859295852872999
2.6584974993623023,-0.5868412758062092
2.6604597737281366,-0.5877563761965086
2.662422048093971,-0.588674889961458
2.6643843224598056,-0.5895968205911744
2.66634659682564,-0.5905221715626157
2.668308871191474,-0.5914509463395725
2.670271145557309,-0.5923831483726509
2.672233419923143,-0.5933187810992591
2.6741956942889775,-0.5942578479435974
2.6761579686548123,-0.5952003523166414
2.678120243020646,-0.5961462976161314
2.680082517386481,-0.5970956872265578
2.682044791752315,-0.5980485245191485
2.6840070661181494,-0.5990048128518564
2.685969340483984,-0.5999645555693465
2.6879316148498185,-0.6009277560029813
2.6898938892156528,-0.6018944174708105
2.6918561635814875,-0.602864543277557
2.6938184379473213,-0.6038381367146031
2.695780712313156,-0.6048152010599805
2.6977429866789904,-0.6057957395783544
2.6997052610448247,-0.6067797555210139
2.7016675354106594,-0.6077672521258584
2.7036298097764937,-0.608758232617383
2.705592084142328,-0.6097527002066703
2.7075543585081627,-0.6107506580913746
2.7095166328739966,-0.6117521094557108
2.7114789072398313,-0.6127570574704428
2.7134411816056656,-0.6137655052928697
2.7154034559715,-0.6147774560668147
2.7173657303373346,-0.6157929129226132
2.719328004703169,-0.6168118789770998
2.7212902790690032,-0.6178343573335978
2.723252553434838,-0.6188603510819055
2.7252148278006723,-0.619889863298285
2.7271771021665066,-0.620922897045451
2.7291393765323413,-0.6219594553725587
2.731101650898175,-0.6229995413151905
2.73306392526401,-0.6240431578953478
2.735026199629844,-0.6250903081214347
2.7369884739956785,-0.6261409949882517
2.738950748361513,-0.627195221476978
2.7409130227273475,-0.628252990555167
2.742875297093182,-0.6293143051767287
2.7448375714590165,-0.6303791682819222
2.7467998458248504,-0.6314475827973423
2.748762120190685,-0.6325195516359101
2.7507243945565194,-0.6335950776968593
2.7526866689223537,-0.6346741638657281
2.7546489432881884,-0.635756813014345
2.7566112176540227,-0.6368430280008193
2.758573492019857,-0.6379328116695309
2.7605357663856918,-0.6390261668511183
2.7624980407515256,-0.6401230963624664
2.7644603151173603,-0.6412236030066993
2.7664225894831946,-0.6423276895731651
2.768384863849029,-0.6434353588374289
2.7703471382148637,-0.6445466135612596
2.772309412580698,-0.6456614564926206
2.7742716869465323,-0.6467798903656594
2.776233961312367,-0.6479019179006955
2.7781962356782013,-0.6490275418042111
2.7801585100440356,-0.6501567647688411
2.7821207844098703,-0.6512895894733619
2.784083058775704,-0.6524260185826809
2.786045333141539,-0.6535660547478277
2.788007607507373,-0.6547097006059417
2.7899698818732075,-0.6558569587802636
2.7919321562390422,-0.6570078318801251
2.7938944306048765,-0.6581623225009379
2.795856704970711,-0.6593204332241849
2.7978189793365456,-0.6604821666174097
2.7997812537023794,-0.6616475252342064
2.801743528068214,-0.6628165116142104
2.8037058024340484,-0.6639891282830881
2.8056680767998827,-0.6651653777525275
2.8076303511657175,-0.6663452625202289
2.8095926255315518,-0.6675287850698934
2.811554899897386,-0.6687159478712168
2.813517174263221,-0.6699067533798764
2.815479448629055,-0.6711012040375239
2.8174417229948894,-0.6722993022717749
2.819403997360724,-0.6735010504962009
2.821366271726558,-0.6747064511103169
2.8233285460923927,-0.6759155064995772
2.825290820458227,-0.6771282190353611
2.8272530948240613,-0.6783445910749668
2.829215369189896,-0.6795646249616016
2.8311776435557303,-0.6807883230243723
2.8331399179215646,-0.6820156875782772
2.8351021922873993,-0.6832467209241966
2.837064466653233,-0.6844814253488836
2.839026741019068,-0.6857198031249565
2.8409890153849022,-0.686961856510889
2.8429512897507365,-0.6882075877510014
2.8449135641165713,-0.6894569990754529
2.8468758384824056,-0.6907100927002321
2.84883811284824,-0.6919668708271485
2.8508003872140746,-0.6932273356438259
2.8527626615799084,-0.6944914893236898
2.854724935945743,-0.6957593340259649
2.8566872103115775,-0.6970308718956604
2.8586494846774118,-0.698306105063567
2.8606117590432465,-0.6995850356462461
2.862574033409081,-0.7008676657460218
2.864536307774915,-0.7021539974509725
2.86649858214075,-0.7034440328349256
2.868460856506584,-0.7047377739574445
2.8704231308724184,-0.7060352228638265
2.872385405238253,-0.7073363815850904
2.874347679604087,-0.7086412521379695
2.8763099539699217,-0.7099498365249073
2.878272228335756,-0.7112621367340444
2.8802345027015903,-0.7125781547392149
2.882196777067425,-0.7138978924999375
2.8841590514332593,-0.7152213519614072
2.8861213257990936,-0.7165485350544891
2.8880836001649284,-0.7178794436957103
2.8900458745307622,-0.7192140797872517
2.892008148896597,-0.7205524452169438
2.8939704232624313,-0.721894541858255
2.8959326976282656,-0.7232403715702871
2.8978949719941003,-0.724589936197769
2.899857246359934,-0.7259432375710455
2.901819520725769,-0.7273002775060764
2.9037817950916036,-0.7286610578044237
2.9057440694574375,-0.7300255802532472
2.907706343823272,-0.7313938466252987
2.909668618189107,-0.732765858678913
2.911630892554941,-0.7341416181580018
2.9135931669207755,-0.7355211267920487
2.9155554412866103,-0.7369043862960998
2.917517715652444,-0.738291398370758
2.919479990018279,-0.7396821647021792
2.9214422643841127,-0.7410766869620606
2.9234045387499474,-0.7424749668076398
2.925366813115782,-0.743877005881683
2.927329087481616,-0.7452828058124827
2.9292913618474508,-0.7466923682138515
2.9312536362132855,-0.7481056946851128
2.9332159105791193,-0.7495227868110961
2.935178184944954,-0.750943646162133
2.937140459310788,-0.752368274294047
2.9391027336766227,-0.7537966727481527
2.9410650080424574,-0.7552288430512444
2.9430272824082913,-0.7566647867155933
2.944989556774126,-0.758104505238943
2.9469518311399607,-0.7595480001045001
2.9489141055057946,-0.7609952727809302
2.9508763798716293,-0.7624463247223541
2.952838654237464,-0.763901157368339
2.954800928603298,-0.7653597721438938
2.9567632029691326,-0.7668221704594671
2.9587254773349665,-0.7682883537109353
2.9606877517008012,-0.7697583232796044
2.962650026066636,-0.7712320805321982
2.96461230043247,-0.7727096268208564
2.9665745747983046,-0.774190963483131
2.9685368491641393,-0.7756760918419772
2.970499123529973,-0.7771650132057499
2.972461397895808,-0.7786577288682008
2.9744236722616417,-0.7801542401084698
2.9763859466274765,-0.7816545481910835
2.978348220993311,-0.7831586543659472
2.980310495359145,-0.7846665598683413
2.98227276972498,-0.7861782659189194
2.9842350440908145,-0.787693773723698
2.9861973184566484,-0.7892130844740566
2.988159592822483,-0.790736199346731
2.990121867188317,-0.7922631195038079
2.9920841415541517,-0.7937938460927247
2.9940464159199864,-0.7953283802462594
2.9960086902858203,-0.796866723082529
2.997970964651655,-0.7984088757049872
2.9999332390174898,-0.7999548392024161
3.0018955133833236,-0.8015046146489233
3.0038577877491583,-0.8030582031039413
3.005820062114993,-0.8046156056122185
3.007782336480827,-0.8061768232038165
3.0097446108466617,-0.8077418568941093
3.0117068852124955,-0.8093107076837742
3.0136691595783303,-0.8108833765587935
3.015631433944165,-0.8124598644904459
3.017593708309999,-0.8140401724353044
3.0195559826758336,-0.8156243013352351
3.0215182570416683,-0.8172122521173897
3.023480531407502,-0.8188040256942033
3.025442805773337,-0.8203996229633936
3.0274050801391708,-0.8219990448079522
3.0293673545050055,-0.8236022920961465
3.0313296288708402,-0.8252093656815132
3.033291903236674,-0.8268202664028539
3.035254177602509,-0.8284349950842373
3.0372164519683436,-0.8300535525349895
3.0391787263341774,-0.8316759395496942
3.041141000700012,-0.8333021569081915
3.043103275065847,-0.8349322053755706
3.0450655494316807,-0.8365660857021688
3.0470278237975155,-0.83820379862357
3.0489900981633493,-0.8398453448606
3.050952372529184,-0.8414907251193247
3.052914646895019,-0.8431399400910466
3.0548769212608526,-0.8447929904523015
3.0568391956266874,-0.8464498768648601
3.058801469992522,-0.8481105999757195
3.060763744358356,-0.8497751604171035
3.0627260187241907,-0.8514435588064626
3.0646882930900246,-0.8531157957464663
3.0666505674558593,-0.8547918718250065
3.068612841821694,-0.8564717876151904
3.070575116187528,-0.8581555436753394
3.0725373905533626,-0.8598431405489917
3.0744996649191974,-0.8615345787648931
3.076461939285031,-0.8632298588369982
3.078424213650866,-0.8649289812644712
3.0803864880167,-0.8666319465316774
3.0823487623825345,-0.8683387551081894
3.0843110367483693,-0.8700494074487781
3.086273311114203,-0.8717639039934133
3.088235585480038,-0.8734822451672661
3.0901978598458726,-0.875204431380701
3.0921601342117064,-0.8769304630292769
3.094122408577541,-0.8786603404937481
3.096084682943376,-0.8803940641400585
3.0980469573092098,-0.8821316343193417
3.1000092316750445,-0.8838730513679232
3.1019715060408783,-0.8856183156073123
3.103933780406713,-0.8873674273442083
3.105896054772548,-0.8891203868704922
3.1078583291383817,-0.8908771944632314
3.1098206035042164,-0.8926378503846752
3.111782877870051,-0.8944023548822551
3.113745152235885,-0.8961707081885824
3.1157074266017197,-0.8979429105214514
3.1176697009675536,-0.8997189620838324
3.1196319753333883,-0.9014988630638769
3.121594249699223,-0.9032826136349128
3.123556524065057,-0.9050702139554434
3.1255187984308916,-0.9068616641691527
3.1274810727967264,-0.9086569644048965
3.1294433471625602,-0.9104561147767074
3.131405621528395,-0.9122591153837947
3.1333678958942297,-0.9140659663105399
3.1353301702600636,-0.9158766676264991
3.1372924446258983,-0.9176912193864042
3.139254718991732,-0.9195096216301586
3.141216993357567,-0.9213318743828416
3.1431792677234016,-0.9231579776547041
3.1451415420892355,-0.9249879314411704
3.14710381645507,-0.9268217357228412
3.149066090820905,-0.9286593904654872
3.151028365186739,-0.9305008956200544
3.1529906395525735,-0.9323462511226639
3.1549529139184074,-0.9341954568946083
3.156915188284242,-0.9360485128423575
3.158877462650077,-0.9379054188575544
3.1608397370159107,-0.9397661748170165
3.1628020113817454,-0.9416307805827397
3.16476428574758,-0.9434992360018941
3.166726560113414,-0.9453715409068262
3.1686888344792488,-0.9472476951150615
3.1706511088450826,-0.9491276984293031
3.1726133832109173,-0.9510115506374333
3.174575657576752,-0.9528992515125134
3.176537931942586,-0.9547908008127854
3.1785002063084207,-0.9566861982816746
3.1804624806742554,-0.9585854436477863
3.1824247550400893,-0.9604885366249101
3.184387029405924,-0.9623954769120224
3.1863493037717587,-0.9643062641932834
3.1883115781375926,-0.9662208981380391
3.1902738525034273,-0.9681393784008283
3.192236126869261,-0.9700617046213744
3.194198401235096,-0.9719878764245962
3.1961606756009306,-0.9739178934206021
3.1981229499667645,-0.9758517552046944
3.2000852243325992,-0.9777894613573737
3.202047498698434,-0.9797310114443356
3.204009773064268,-0.9816764050164739
3.2059720474301026,-0.9836256416098861
3.2079343217959364,-0.9855787207458682
3.209896596161771,-0.9875356419309238
3.211858870527606,-0.9894964046567609
3.2138211448934397,-0.9914610084002944
3.2157834192592745,-0.9934294526236525
3.217745693625109,-0.9954017367741732
3.219707967990943,-0.9973778602844079
3.221670242356778,-0.9993578225721285
3.2236325167226125,-1.0013416230403211
3.2255947910884464,-1.003329261077195
3.227557065454281,-1.0053207360561833
3.229519339820115,-1.0073160473359433
3.2314816141859497,-1.0093151942603624
3.2334438885517844,-1.0113181761585572
3.2354061629176183,-1.0133249923448777
3.237368437283453,-1.0153356421189117
3.2393307116492878,-1.0173501247654841
3.2412929860151216,-1.0193684395546605
3.2432552603809564,-1.0213905857417536
3.24521753474679,-1.0234165625673195
3.247179809112625,-1.0254463692571685
